StudentID,Age,Gender,Grade_Math,Grade_English,Grade_Science,Grade_History,Attendance,Behavior_Score,Participation_Score,Punctuality_Score,Homework_Completion_Score
457,20,Female,86,60,88,73,96,2,3,1,2
458,21,Female,82,92,86,94,84,1,5,2,3
459,16,Male,52,50,98,84,71,3,1,4,5
460,19,Female,68,98,77,50,99,1,5,1,0
461,20,Female,72,96,74,85,73,3,3,3,5
462,16,Male,78,87,65,74,88,3,4,2,2
463,17,Male,79,73,51,94,86,3,3,1,1
464,17,Female,88,96,67,98,74,5,0,5,1
465,16,Male,93,80,66,92,76,1,3,2,5
466,17,Female,96,90,79,83,87,5,4,5,5
467,21,Female,74,95,88,74,90,2,0,1,3
468,21,Female,86,99,62,65,91,1,2,3,5
469,16,Female,96,75,81,83,96,2,0,5,2
470,20,Male,57,98,99,78,76,2,5,2,5
471,20,Male,91,99,78,68,86,3,1,1,4
472,16,Male,65,54,95,72,76,1,5,5,2
473,20,Male,57,69,79,68,73,2,0,3,3
474,20,Female,50,90,67,74,77,4,2,4,4
475,21,Female,93,60,62,65,82,2,3,3,4
476,20,Male,54,82,92,58,73,4,0,3,1
477,18,Female,52,99,70,50,75,1,5,4,2
478,19,Female,50,87,79,91,94,5,0,3,4
479,17,Female,53,76,70,68,74,1,0,4,3
480,18,Male,89,83,97,82,99,5,0,4,1
481,20,Male,84,64,66,83,81,5,2,5,4
482,21,Male,81,81,89,65,73,1,4,5,2
483,16,Female,91,70,68,93,93,2,4,4,1
484,20,Male,83,95,64,89,98,0,0,1,2
485,21,Male,92,54,58,67,78,2,2,2,2
486,19,Male,74,55,59,83,73,2,2,1,2
487,20,Male,59,87,93,74,88,3,0,4,1
488,16,Male,70,71,80,94,93,3,5,2,4
489,21,Male,95,67,72,55,83,2,5,5,5
490,21,Female,88,63,79,70,74,4,1,2,0
491,21,Female,76,59,82,55,87,5,0,4,4
492,19,Male,76,95,58,81,79,3,1,5,1
493,20,Male,51,62,96,90,94,2,5,2,0
494,19,Female,90,80,50,97,88,0,5,2,0
495,17,Female,97,79,93,92,81,4,0,1,0
496,17,Male,62,52,84,88,87,1,1,2,5
497,20,Male,58,79,60,80,86,2,1,4,3
498,19,Male,85,55,83,91,99,2,0,0,1
499,16,Male,71,78,65,59,93,5,1,0,5
500,21,Female,91,57,58,79,80,4,3,0,5
501,21,Male,75,93,81,67,72,3,5,4,3
502,20,Male,61,94,64,73,92,3,4,0,0
503,17,Male,66,92,61,58,86,3,2,1,3
504,17,Male,63,93,82,80,70,1,1,4,3
505,21,Female,63,82,94,64,84,4,1,5,5
506,20,Female,83,66,63,53,97,4,2,4,1
507,19,Female,69,97,57,89,78,3,1,4,2
508,17,Male,60,60,57,58,84,3,2,2,3
509,19,Male,65,62,76,94,97,5,0,2,3
510,17,Female,80,99,61,58,93,0,3,2,0
511,17,Male,55,60,50,75,97,0,3,3,0
512,18,Male,68,80,92,53,98,2,5,1,5
513,17,Female,86,77,89,66,72,2,4,4,0
514,16,Female,53,93,91,65,91,4,1,4,4
515,20,Female,96,55,60,64,96,4,4,2,3
516,20,Female,53,90,88,84,88,1,0,4,0
517,19,Male,69,65,92,54,82,1,3,5,1
518,17,Male,59,53,80,54,81,0,0,4,4
519,16,Female,73,84,66,69,89,2,0,0,5
520,19,Male,84,97,82,64,70,0,1,5,2
521,18,Female,75,75,81,67,90,0,0,5,3
522,19,Female,86,61,78,96,86,2,3,4,3
523,19,Male,87,60,70,51,82,1,4,3,1
524,17,Female,70,86,70,78,70,5,3,2,2
525,18,Male,89,74,89,62,79,5,1,1,2
526,19,Male,88,67,72,53,84,5,3,1,5
527,16,Male,70,68,55,91,96,2,2,0,5
528,16,Male,59,72,71,94,96,3,4,1,4
529,20,Female,87,87,99,59,99,3,2,1,3
530,18,Male,95,67,87,80,76,3,2,2,0
531,18,Female,53,75,86,90,97,4,5,2,5
532,20,Female,94,55,94,57,91,1,1,3,1
533,19,Female,69,53,57,52,87,1,0,0,1
534,18,Female,66,93,90,97,85,4,2,1,1
535,16,Male,56,78,98,95,83,0,3,3,5
536,16,Male,53,83,84,58,96,5,0,0,5
537,17,Female,78,66,60,79,97,3,3,5,1
538,18,Female,63,92,73,60,87,5,3,1,5
539,19,Male,52,92,98,84,96,3,0,1,0
540,20,Female,73,65,70,86,76,5,0,2,0
541,20,Male,86,51,51,91,86,0,3,4,4
542,19,Female,65,83,89,62,98,5,1,0,3
543,21,Male,53,57,68,85,87,5,4,1,0
544,17,Female,73,62,88,62,81,2,5,0,4
545,20,Female,83,91,77,61,77,5,4,3,2
546,18,Male,79,57,66,86,91,2,1,3,3
547,17,Female,67,79,55,59,99,1,5,4,0
548,18,Female,68,81,68,58,71,4,0,1,2
549,16,Male,80,85,87,56,76,5,5,2,4
550,17,Female,68,96,77,51,73,1,3,1,0
551,20,Male,98,79,51,72,87,2,4,0,0
552,17,Male,95,50,87,88,97,5,5,5,5
553,17,Female,68,92,86,89,75,5,3,3,2
554,17,Female,71,88,53,88,96,0,1,0,0
555,21,Female,73,66,71,70,78,1,5,4,1
556,17,Female,94,69,75,72,96,3,3,3,5
557,18,Female,61,73,98,78,78,3,1,2,5
558,16,Female,79,99,92,63,83,0,0,3,0
559,19,Female,87,71,85,75,77,2,1,5,5
560,17,Male,80,78,62,54,88,3,1,1,3
561,20,Female,85,71,81,80,72,3,4,5,2
562,17,Male,68,93,66,74,87,4,3,5,3
563,20,Female,97,58,90,80,74,1,5,1,4
564,18,Female,94,86,85,99,83,2,4,3,3
565,20,Male,85,59,95,69,97,5,2,4,1
566,19,Female,79,85,68,93,99,1,1,1,5
567,16,Female,98,86,84,66,73,2,2,1,5
568,20,Male,82,77,95,94,76,3,4,2,1
569,20,Female,67,77,89,51,89,4,3,3,5
570,16,Female,98,91,77,74,94,1,4,1,3
571,19,Female,77,92,50,62,97,3,3,4,4
572,17,Male,96,70,91,88,81,2,3,0,0
573,20,Female,60,73,67,77,71,1,0,3,1
574,16,Female,94,91,97,91,80,5,1,2,3
575,18,Female,82,89,89,55,83,1,4,5,3
576,16,Female,66,51,82,52,91,3,3,1,3
577,18,Male,55,57,61,84,92,1,4,4,0
578,19,Male,53,97,57,67,85,5,4,3,2
579,17,Female,69,76,73,60,89,4,3,4,5
580,16,Female,97,71,65,69,98,4,5,4,5
581,21,Male,96,86,99,54,75,3,2,5,4
582,20,Male,76,76,53,68,92,2,1,2,2
583,19,Female,64,78,87,71,73,3,1,3,5
584,16,Male,55,52,93,68,84,4,5,1,4
585,20,Female,96,93,76,96,93,0,0,2,4
586,16,Male,63,62,58,65,94,0,5,1,3
587,18,Male,60,94,96,73,70,1,0,0,1
588,16,Male,88,59,65,90,76,5,0,4,3
589,21,Male,58,85,61,53,94,1,5,0,0
590,16,Female,75,58,80,64,81,0,1,4,5
591,16,Male,65,76,73,74,79,4,2,5,4
592,21,Male,54,83,63,93,74,1,1,2,1
593,19,Female,59,50,94,84,81,3,1,1,5
594,16,Male,99,81,74,63,87,5,1,5,4
595,21,Male,52,74,83,98,79,3,5,1,4
596,20,Female,62,78,52,68,75,5,5,2,3
597,18,Male,92,56,73,87,97,4,5,3,1
598,18,Female,98,98,91,85,81,1,1,0,1
599,16,Female,79,52,58,56,76,5,2,0,5
600,19,Female,94,69,75,79,87,3,0,1,4
601,19,Female,55,69,69,68,71,1,4,1,1
602,20,Male,66,79,89,98,79,1,0,1,1
603,16,Female,94,84,59,74,84,3,0,2,5
604,18,Male,68,84,68,65,99,0,4,3,3
605,19,Male,91,98,52,96,81,5,1,0,2
606,16,Male,84,88,73,89,95,3,2,5,0
607,19,Male,95,76,54,57,86,4,2,4,2
608,21,Male,75,75,52,67,73,2,0,2,1
609,19,Male,54,63,76,77,76,3,4,0,4
610,18,Male,78,66,65,65,99,1,3,3,0
611,17,Male,86,67,98,68,78,1,1,2,0
612,20,Male,69,94,64,91,88,3,0,5,4
613,20,Male,98,78,84,66,97,2,2,0,0
614,18,Female,70,69,61,94,96,3,5,2,4
615,19,Female,59,76,90,62,92,2,5,0,0
616,16,Female,54,67,93,56,76,2,4,0,5
617,19,Male,85,53,75,76,92,4,4,3,5
618,18,Female,55,50,96,59,71,5,0,4,2
619,20,Female,75,99,83,83,75,1,3,3,0
620,19,Female,53,50,72,85,87,1,2,0,3
621,20,Male,88,75,80,74,75,2,0,2,4
622,16,Male,88,94,99,55,82,1,3,5,0
623,20,Male,99,69,69,73,95,0,4,3,5
624,20,Male,84,72,61,67,88,2,5,4,5
625,17,Female,50,59,72,72,99,1,1,0,4
626,17,Female,73,60,53,55,71,0,5,5,3
627,21,Female,85,90,72,78,81,4,2,3,0
628,17,Female,55,90,97,74,84,1,2,3,0
629,20,Male,90,54,97,66,83,0,5,3,3
630,18,Male,95,50,50,95,75,3,5,3,3
631,20,Male,93,66,74,73,87,5,3,5,3
632,18,Female,80,71,51,60,74,3,0,2,5
633,18,Male,69,83,79,75,87,0,4,4,4
634,17,Male,73,94,52,83,72,2,3,4,3
635,19,Female,74,90,70,77,72,2,1,0,4
636,16,Female,85,78,74,52,91,1,5,1,2
637,17,Male,70,53,69,60,91,3,1,2,0
638,17,Male,79,54,98,87,79,2,1,0,0
639,19,Male,73,60,71,63,88,2,3,0,1
640,16,Male,93,70,70,75,72,3,4,3,2
641,20,Male,91,84,82,97,98,4,2,1,3
642,21,Male,79,61,87,70,81,2,0,1,3
643,21,Female,71,75,64,88,98,5,2,2,5
644,20,Female,77,68,95,79,85,0,4,1,2
645,17,Female,56,94,64,57,86,1,2,0,3
646,16,Male,84,56,95,69,76,2,5,1,1
647,17,Female,77,96,74,97,82,5,5,1,4
648,18,Male,63,56,70,81,93,5,3,4,0
649,17,Male,59,75,73,71,71,2,1,0,2
650,17,Female,65,89,54,56,73,4,4,5,0
651,20,Male,65,54,55,58,79,0,4,1,4
652,20,Male,80,70,98,94,76,1,2,1,2
653,20,Female,91,63,92,50,93,2,3,3,4
654,21,Female,74,53,97,78,86,1,2,1,3
655,18,Female,62,72,93,57,89,3,2,1,3
656,20,Male,55,91,96,53,75,5,4,4,3
657,16,Female,93,69,72,84,88,5,2,0,4
658,21,Female,58,64,53,52,74,2,1,2,4
659,19,Male,94,99,76,94,79,2,2,0,4
660,16,Female,85,94,67,89,78,3,1,3,0
661,16,Female,92,78,70,56,96,4,4,0,4
662,20,Female,69,57,77,76,82,2,3,1,3
663,19,Male,67,90,84,50,88,5,5,3,1
664,19,Male,92,97,71,76,90,1,1,0,4
665,21,Male,70,68,89,65,93,0,3,3,1
666,19,Male,53,97,72,87,75,1,3,2,3
667,18,Female,99,88,52,56,73,4,1,0,4
668,20,Male,82,95,89,93,93,0,4,5,0
669,19,Male,76,77,99,72,96,1,0,1,0
670,21,Female,56,95,59,90,72,1,3,3,1
671,18,Female,55,76,74,60,72,3,3,5,5
672,17,Female,64,53,98,91,73,4,4,5,0
673,17,Male,67,64,57,82,94,5,4,4,0
674,18,Male,81,84,60,99,74,3,2,3,0
675,21,Male,60,86,54,85,77,0,4,5,3
676,18,Female,69,50,94,86,85,5,3,4,0
677,20,Female,73,52,86,90,91,3,1,5,2
678,20,Male,64,96,94,66,72,4,0,1,4
679,17,Female,97,73,87,84,93,2,2,2,0
680,19,Female,56,76,78,97,81,2,1,4,5
681,21,Female,70,89,54,54,94,0,0,2,5
682,17,Male,91,85,58,97,77,2,0,3,0
683,19,Female,75,83,97,81,82,3,0,1,0
684,19,Female,93,78,51,52,73,0,5,4,2
685,20,Male,63,73,50,96,83,5,1,3,0
686,16,Male,86,73,89,84,83,4,2,5,0
687,16,Female,70,91,79,63,82,0,2,0,4
688,18,Female,67,53,60,97,96,5,0,3,5
689,20,Male,54,52,77,80,75,0,1,2,2
690,19,Male,52,83,93,80,86,1,5,1,5
691,21,Female,72,98,61,66,73,1,0,1,2
692,16,Female,75,72,88,73,77,0,4,3,5
693,19,Female,86,72,75,72,86,2,2,5,0
694,16,Female,73,94,62,67,72,1,3,0,5
695,16,Male,98,54,57,99,86,4,0,2,5
696,16,Female,68,80,77,63,78,5,4,3,2
697,21,Female,74,90,79,99,71,3,2,3,1
698,20,Male,70,55,58,64,94,1,5,1,2
699,21,Female,61,86,88,64,82,0,1,2,2
700,17,Male,90,59,80,55,89,2,2,0,2
701,19,Female,82,89,70,76,71,3,1,1,3
702,20,Female,99,56,96,64,89,5,1,3,3
703,20,Male,53,88,83,99,97,5,5,1,3
704,20,Male,91,87,80,85,80,1,5,1,2
705,20,Female,56,70,74,57,96,5,0,4,1
706,21,Female,71,69,61,64,95,5,0,1,2
707,20,Female,82,52,50,52,91,2,2,5,0
708,18,Male,66,71,71,96,84,2,5,1,1
709,19,Female,73,96,89,62,80,2,4,5,3
710,20,Male,83,53,86,90,92,0,2,2,5
711,19,Male,77,77,96,83,72,5,3,1,5
712,18,Female,92,61,50,73,72,5,1,0,4
713,18,Male,90,87,50,89,97,5,1,5,1
714,19,Female,88,85,91,81,95,4,0,5,3
715,16,Female,71,96,91,81,81,2,4,3,1
716,17,Female,98,90,70,79,93,3,5,2,1
717,16,Female,66,54,64,98,74,1,5,1,5
718,16,Female,83,62,66,62,89,3,0,0,2
719,21,Male,55,72,71,50,76,0,3,3,0
720,16,Male,95,99,87,83,76,0,2,2,4
721,20,Female,55,79,84,64,82,5,2,5,3
722,21,Female,83,86,94,93,78,3,4,0,1
723,21,Male,50,74,65,63,94,5,0,1,4
724,18,Male,59,97,57,78,90,4,0,4,1
725,16,Male,70,76,96,83,82,0,3,4,5
726,18,Male,54,63,66,67,81,0,2,2,0
727,19,Female,51,97,66,56,82,3,0,0,5
728,17,Female,71,96,75,78,93,0,5,3,4
729,21,Male,97,85,62,80,79,4,4,0,3
730,19,Female,51,88,66,74,70,4,2,5,1
731,19,Male,59,65,87,87,94,4,3,4,0
732,20,Female,83,71,66,63,77,1,4,2,5
733,17,Male,65,70,97,57,91,4,1,1,4
734,19,Female,97,70,63,76,85,4,5,0,5
735,19,Male,88,57,94,51,82,1,3,4,1
736,17,Male,71,98,55,66,72,5,4,3,1
737,17,Female,61,65,84,86,72,2,0,2,3
738,19,Male,73,80,95,63,93,0,1,1,0
739,17,Female,96,91,63,74,74,4,3,0,2
740,19,Female,89,59,96,79,95,0,0,3,5
741,19,Male,87,81,57,78,80,3,5,1,1
742,20,Female,59,83,64,69,99,0,1,5,4
743,16,Female,84,58,76,70,76,5,2,4,5
744,19,Female,98,66,62,71,90,1,0,5,3
745,18,Female,81,60,98,84,93,0,4,4,3
746,21,Female,56,81,80,86,79,0,3,3,1
747,16,Male,70,59,84,65,79,0,1,5,1
748,16,Female,69,71,55,99,89,2,0,4,1
749,16,Female,75,66,54,98,71,2,2,2,2
750,20,Female,53,53,71,92,72,3,3,3,1
751,19,Female,95,97,98,66,77,1,3,4,5
752,20,Female,71,96,72,65,80,0,0,0,5
753,19,Male,64,74,74,51,82,0,2,4,0
754,20,Female,89,70,83,53,76,0,5,5,4
755,20,Male,70,86,75,70,82,0,5,2,1
756,21,Male,64,87,96,88,71,2,1,1,5
757,18,Male,71,98,54,83,75,5,0,1,5
758,20,Male,77,50,75,79,78,5,1,4,5
759,21,Female,63,74,69,55,89,3,5,1,2
760,17,Male,76,85,55,66,94,4,3,4,4
761,18,Male,90,66,55,88,71,1,1,2,3
762,20,Female,89,90,99,74,87,5,2,1,5
763,16,Female,77,73,67,54,85,0,4,5,1
764,17,Female,75,51,53,54,94,5,5,5,5
765,17,Male,98,89,66,69,81,3,5,0,4
766,21,Female,51,64,63,65,76,4,2,4,3
767,17,Female,74,81,63,90,76,5,1,1,2
768,18,Male,52,88,62,86,86,3,0,5,0
769,20,Female,57,55,56,89,82,2,3,2,1
770,20,Female,93,50,93,58,80,4,4,2,0
771,16,Female,82,96,64,54,75,3,0,0,2
772,21,Female,91,72,68,91,98,5,0,2,4
773,16,Male,84,88,92,51,92,2,2,2,4
774,17,Female,55,66,96,58,96,3,1,1,2
775,16,Female,88,83,93,92,83,3,5,4,5
776,18,Male,72,90,84,85,75,5,5,3,2
777,20,Female,74,78,66,71,75,4,2,2,1
778,17,Male,99,58,84,71,71,2,1,2,3
779,16,Female,92,62,68,71,91,0,2,3,0
780,21,Male,68,55,69,83,89,1,5,2,0
781,18,Male,54,55,85,78,94,4,0,1,4
782,18,Male,60,69,84,87,84,2,3,1,5
783,16,Male,61,52,81,95,97,3,1,3,4
784,20,Female,59,66,97,82,86,2,4,5,1
785,16,Male,57,98,93,67,98,1,4,2,2
786,17,Female,73,61,89,56,77,5,0,5,0
787,16,Male,77,97,73,50,74,1,2,2,1
788,18,Male,90,96,66,82,86,0,2,4,4
789,16,Male,85,94,56,50,89,0,5,2,4
790,20,Female,86,50,92,73,70,1,0,1,0
791,21,Male,70,66,99,53,91,4,5,0,4
792,19,Female,57,52,50,53,87,4,5,0,5
793,16,Female,58,75,84,67,84,3,4,0,4
794,20,Female,96,64,81,76,74,0,5,0,3
795,20,Female,64,85,85,92,76,3,5,5,2
796,21,Female,97,81,62,81,87,0,4,5,4
797,18,Female,95,81,55,82,75,1,2,2,3
798,20,Female,89,53,63,77,91,4,1,5,1
799,20,Female,67,67,86,91,90,4,3,2,4
800,20,Female,91,98,97,90,74,1,5,4,5
801,20,Male,69,68,64,85,99,3,1,2,1
802,17,Male,55,92,96,55,88,3,4,0,4
803,17,Male,61,84,53,65,79,2,1,3,0
804,18,Male,51,89,89,83,84,0,3,3,3
805,16,Male,56,63,65,72,79,3,1,1,3
806,20,Female,65,82,77,99,96,1,1,1,0
807,21,Female,52,63,65,91,85,3,1,2,2
808,16,Female,94,83,53,73,81,4,1,3,5
809,21,Female,52,53,94,98,87,0,0,0,3
810,16,Female,76,73,75,62,92,5,5,5,1
811,18,Female,99,78,77,67,70,2,4,0,5
812,20,Female,92,68,81,62,85,0,3,0,3
813,20,Male,89,55,94,98,91,4,4,2,2
814,19,Male,87,82,51,86,75,4,0,2,1
815,21,Male,82,98,80,92,72,4,0,4,5
816,16,Male,77,89,52,88,71,4,0,0,1
817,16,Female,50,68,57,91,97,1,5,0,0
818,17,Female,57,50,73,66,71,2,0,2,4
819,19,Female,86,54,64,64,99,5,1,2,0
820,17,Male,81,76,92,67,82,4,4,4,5
821,17,Female,97,65,80,72,78,4,2,4,4
822,17,Female,92,55,58,79,85,3,3,1,0
823,21,Female,86,89,88,83,96,2,0,3,4
824,21,Male,53,62,94,53,74,0,4,0,3
825,18,Female,79,97,51,52,92,2,0,0,1
826,18,Male,55,84,57,56,97,2,5,4,4
827,17,Male,95,68,56,67,90,5,0,4,3
828,19,Male,68,61,93,91,76,2,0,1,2
829,16,Male,81,65,88,56,82,5,0,3,0
830,21,Female,58,92,91,89,89,4,0,1,2
831,19,Male,61,59,65,55,93,4,3,3,5
832,20,Male,60,74,84,71,98,1,4,5,3
833,21,Female,95,69,79,50,96,5,5,0,2
834,21,Female,65,80,59,53,99,5,0,1,2
835,18,Male,50,53,87,95,95,0,0,4,3
836,16,Female,94,93,67,98,82,3,0,1,1
837,16,Male,70,72,99,99,96,2,0,5,4
838,20,Male,79,51,54,92,95,0,1,1,5
839,20,Male,62,71,78,78,76,5,1,0,5
840,21,Male,83,86,88,70,79,0,2,5,0
841,17,Female,53,57,83,75,84,1,0,4,4
842,18,Male,77,56,92,63,90,3,2,4,0
843,18,Female,87,63,94,58,96,5,3,2,5
844,21,Female,80,52,72,96,75,5,2,5,4
845,19,Female,76,99,54,61,74,2,4,2,2
846,17,Female,54,65,79,91,92,3,1,2,1
847,21,Male,74,68,55,55,97,1,1,0,2
848,17,Female,52,67,95,69,71,4,0,1,1
849,17,Male,82,65,93,73,90,0,0,4,3
850,17,Female,53,57,53,76,84,2,3,4,0
851,21,Female,74,82,78,87,95,5,5,1,0
852,18,Male,69,98,72,57,85,4,3,4,3
853,18,Male,83,61,55,50,88,1,4,1,4
854,17,Male,75,60,81,98,78,3,0,5,3
855,19,Female,54,54,91,98,98,0,0,0,5
856,16,Female,84,76,67,73,91,2,3,0,3
857,21,Male,77,61,64,96,98,5,3,0,1
858,16,Male,78,66,89,56,95,5,3,1,5
859,19,Male,58,55,81,68,88,4,1,1,3
860,21,Male,87,82,58,71,76,4,2,3,0
861,17,Female,99,54,86,84,73,0,2,4,2
862,18,Male,55,77,59,79,99,3,0,4,1
863,16,Male,68,63,69,78,72,1,1,3,1
864,20,Male,93,54,55,71,93,3,3,3,4
865,20,Male,60,82,97,60,98,3,0,0,2
866,19,Female,51,99,52,69,89,3,1,3,1
867,17,Male,96,97,91,78,80,0,4,1,3
868,16,Female,93,90,60,90,70,0,5,2,1
869,17,Male,93,68,92,91,75,1,1,1,1
870,16,Male,58,71,66,83,95,3,0,3,1
871,19,Female,70,54,81,50,80,0,2,4,4
872,19,Male,73,51,53,80,96,1,3,1,1
873,20,Female,83,79,53,79,70,5,5,4,1
874,17,Female,71,96,66,97,90,1,4,1,4
875,21,Male,52,88,90,67,76,3,5,4,5
876,20,Female,61,53,68,66,75,2,5,5,2
877,17,Female,77,82,54,87,83,3,1,1,5
878,20,Female,79,62,81,63,71,2,0,4,0
879,21,Female,75,69,71,72,96,1,0,2,4
880,18,Female,97,56,55,74,73,5,5,0,4
881,18,Female,70,64,84,64,80,5,3,1,1
882,18,Female,77,72,71,95,84,0,0,2,1
883,18,Female,75,63,50,71,87,5,5,0,0
884,16,Male,82,72,69,52,96,4,0,1,1
885,18,Male,70,68,71,68,70,1,3,2,3
886,21,Female,84,78,97,93,72,0,4,2,1
887,19,Male,83,69,60,83,72,5,5,5,1
888,19,Female,90,78,62,84,97,1,2,2,3
889,16,Female,96,73,91,99,76,3,2,5,0
890,18,Male,67,67,52,50,70,5,5,3,3
891,18,Female,60,59,58,70,94,2,1,4,4
892,18,Female,72,90,61,78,80,1,4,0,3
893,20,Female,97,57,72,55,75,0,1,4,2
894,17,Female,71,75,63,86,89,3,2,4,4
895,20,Male,66,78,82,50,72,4,3,5,1
896,17,Female,54,59,67,50,88,3,5,4,4
897,18,Female,93,66,98,76,71,5,0,2,0
898,18,Female,60,51,90,70,87,2,2,5,0
899,20,Male,79,55,58,65,99,3,4,4,3
900,20,Female,64,54,72,93,81,4,2,5,4
901,17,Male,76,77,59,89,98,0,4,3,1
902,19,Male,84,90,68,75,79,1,4,5,0
903,17,Female,82,54,96,65,74,2,5,1,5
904,20,Female,69,67,54,77,78,4,4,2,1
905,21,Male,65,75,96,50,71,5,1,0,5
906,20,Female,83,69,72,85,71,5,3,1,2
907,21,Male,51,90,79,59,97,5,2,1,5
908,16,Male,84,98,74,92,75,2,3,1,0
909,20,Female,89,76,77,66,98,3,0,4,3
910,16,Female,77,98,83,72,79,2,2,5,2
911,19,Male,96,61,94,56,87,5,3,5,4
912,17,Male,88,56,97,93,81,4,3,4,1
