StudentID,Age,Gender,Grade_Math,Grade_English,Grade_Science,Grade_History,Attendance,Behavior_Score,Participation_Score,Punctuality_Score,Homework_Completion_Score
913,21,Male,55,52,96,56,73,1,5,2,0
914,17,Male,58,59,74,93,91,1,5,4,2
915,16,Female,69,83,59,64,90,2,0,4,2
916,21,Female,50,74,63,83,86,5,4,4,0
917,17,Female,57,84,91,95,84,0,2,2,4
918,20,Female,72,65,95,94,75,2,5,2,4
919,18,Female,52,51,79,53,85,5,2,3,3
920,16,Male,53,73,90,63,86,3,0,3,5
921,17,Female,74,59,74,63,72,1,5,3,4
922,16,Female,96,87,63,65,79,1,5,3,3
923,16,Female,87,71,84,56,74,1,4,5,5
924,21,Female,64,75,97,81,83,0,2,1,2
925,21,Female,70,92,83,68,95,5,2,1,0
926,18,Male,84,88,59,51,98,5,2,3,4
927,20,Male,95,76,84,59,90,5,4,3,3
928,16,Male,63,78,60,99,82,5,5,0,2
929,17,Female,85,96,60,66,95,0,0,1,4
930,19,Male,61,87,70,86,75,4,2,0,1
931,16,Male,66,69,70,61,81,2,3,0,2
932,16,Female,88,76,71,55,95,2,4,4,4
933,18,Female,58,90,94,71,77,5,1,5,2
934,20,Female,84,69,56,81,74,3,0,2,0
935,19,Male,62,93,66,90,99,1,3,1,0
936,21,Male,64,68,51,69,84,0,2,3,0
937,21,Female,67,69,61,50,96,3,1,3,5
938,17,Female,82,84,91,96,85,3,0,2,1
939,19,Male,55,96,67,55,70,5,4,1,0
940,21,Male,76,51,60,68,85,0,1,3,1
941,17,Female,72,79,65,67,74,2,5,3,0
942,20,Female,76,83,98,55,72,1,1,4,5
943,17,Male,83,71,67,94,89,2,3,0,2
944,21,Female,95,52,84,82,84,3,0,3,4
945,18,Male,87,55,75,72,82,1,3,5,4
946,18,Male,63,64,65,72,93,4,3,1,0
947,18,Male,85,76,55,75,85,3,2,5,4
948,21,Male,57,59,93,62,92,2,4,2,0
949,18,Female,84,58,92,56,80,2,1,4,0
950,19,Female,68,82,96,64,90,5,0,1,3
951,20,Male,79,81,96,93,71,2,5,4,3
952,17,Male,63,97,97,76,91,0,4,0,3
953,17,Male,69,55,91,75,96,3,4,3,1
954,21,Male,98,90,61,82,75,1,0,1,3
955,18,Male,74,85,62,64,95,2,4,2,0
956,18,Female,89,51,53,85,95,5,2,0,5
957,16,Female,73,78,88,94,99,5,4,0,5
958,20,Female,63,53,51,76,96,2,2,4,2
959,19,Female,75,50,75,54,75,0,1,0,3
960,17,Male,87,68,76,51,83,5,1,1,5
961,16,Male,72,75,76,82,94,1,3,4,3
962,16,Male,71,74,64,65,80,3,2,0,2
963,21,Male,97,59,57,72,77,4,5,2,5
964,17,Male,68,64,56,87,77,0,1,5,0
965,21,Female,95,71,96,65,70,5,4,1,1
966,19,Male,52,97,95,63,90,3,0,2,3
967,16,Female,91,70,89,78,76,4,0,2,5
968,16,Female,68,71,61,75,75,2,2,4,5
969,20,Female,58,85,62,84,90,2,5,3,2
970,19,Female,77,83,92,64,77,1,3,4,0
971,16,Male,69,79,66,52,88,4,4,1,4
972,19,Female,94,74,66,72,91,2,2,1,5
973,17,Female,56,94,85,78,90,2,0,4,1
974,18,Female,63,77,70,83,93,5,2,3,2
975,16,Male,58,50,57,82,89,1,4,4,5
976,20,Male,68,98,54,90,77,3,5,1,5
977,17,Male,96,94,75,90,95,2,5,3,2
978,19,Female,63,53,65,72,83,0,1,1,2
979,21,Female,87,56,85,56,87,0,4,3,3
980,17,Male,85,98,77,52,94,3,1,3,5
981,16,Female,89,58,78,81,98,4,1,4,4
982,19,Male,66,85,96,80,85,1,1,4,1
983,18,Male,79,68,61,67,78,5,2,4,0
984,17,Female,58,50,86,92,84,0,0,3,0
985,16,Female,82,59,79,56,99,0,5,3,4
986,20,Female,74,85,72,90,95,3,2,1,2
987,21,Female,63,58,65,50,79,4,0,2,2
988,19,Male,60,94,63,63,98,4,5,4,2
989,17,Male,84,95,59,81,91,3,4,5,5
990,17,Male,90,91,56,55,85,0,5,1,2
991,18,Male,63,81,94,88,73,1,5,1,2
992,18,Male,79,81,86,59,89,0,5,0,5
993,20,Female,90,55,78,56,82,4,3,4,5
994,21,Male,53,97,52,75,91,5,4,1,4
995,20,Male,53,87,64,83,74,0,2,0,3
996,16,Male,77,66,85,79,91,1,2,5,5
997,16,Female,57,59,96,85,76,2,0,5,1
998,20,Female,51,99,95,70,92,0,2,4,2
999,21,Female,90,76,68,66,78,3,1,3,3
1000,20,Female,95,99,62,82,77,2,5,0,0
1001,21,Male,71,84,91,59,98,3,2,3,4
1002,21,Male,90,70,70,96,85,3,0,5,3
1003,19,Female,65,74,86,91,75,3,0,5,5
1004,21,Female,78,77,76,61,97,0,1,2,2
1005,18,Male,98,96,78,65,85,4,0,2,2
1006,21,Male,97,64,69,90,75,2,3,2,2
1007,21,Female,79,53,74,81,83,1,5,2,3
1008,21,Female,61,78,55,64,90,4,5,1,2
1009,16,Female,84,58,85,76,70,0,5,2,5
1010,18,Female,60,76,51,77,94,3,4,1,3
1011,18,Male,95,75,71,66,78,1,2,1,2
1012,20,Male,99,68,81,95,94,2,3,4,0
1013,19,Male,70,77,65,99,96,4,2,1,0
1014,21,Female,70,66,67,51,93,5,3,1,1
1015,17,Female,54,92,54,85,82,4,2,2,2
1016,19,Male,97,90,85,99,95,1,1,1,2
1017,19,Male,69,91,79,56,98,0,0,3,3
1018,18,Male,86,99,94,62,88,2,0,2,3
1019,19,Male,52,69,68,64,86,1,1,0,2
1020,21,Female,93,94,72,74,80,3,3,2,1
1021,21,Male,82,89,83,72,97,2,4,1,2
1022,16,Male,58,88,62,71,97,4,3,3,5
1023,21,Male,58,98,92,75,77,1,0,2,3
1024,21,Male,53,72,78,82,92,4,4,3,2
1025,18,Male,84,96,85,60,98,4,2,0,3
1026,21,Male,66,81,71,59,74,4,4,5,2
1027,16,Male,83,96,96,74,79,0,3,0,4
1028,17,Female,73,82,85,86,76,4,1,5,3
1029,18,Female,81,95,58,97,79,3,2,4,1
1030,17,Female,50,54,88,92,73,3,3,5,4
1031,18,Female,57,92,68,87,78,2,2,4,5
1032,20,Male,94,97,87,90,96,5,4,2,2
1033,19,Female,72,83,55,94,95,4,0,4,5
1034,20,Female,96,89,96,73,83,4,3,3,3
1035,21,Male,89,60,64,89,71,1,1,4,4
1036,17,Male,61,99,69,95,94,0,4,3,5
1037,21,Female,61,52,58,82,78,5,3,5,1
1038,19,Female,95,82,81,66,90,2,1,5,3
1039,18,Male,96,60,53,73,96,5,3,5,4
1040,19,Female,64,65,99,86,70,4,4,4,5
1041,16,Male,90,67,67,51,92,1,3,5,4
1042,19,Male,68,79,54,81,79,0,2,4,4
1043,16,Male,75,97,69,73,79,2,4,4,5
1044,19,Male,78,59,72,58,89,5,3,1,0
1045,16,Female,71,67,60,53,94,2,0,1,2
1046,17,Male,89,87,86,66,91,4,3,4,3
1047,21,Male,70,68,71,66,98,2,2,3,3
1048,21,Female,87,85,53,99,72,1,1,2,3
1049,20,Male,69,62,78,97,75,2,1,0,4
1050,21,Female,78,95,93,79,98,3,1,1,5
1051,18,Female,53,52,83,89,95,1,0,4,2
1052,19,Female,56,59,62,60,75,5,2,0,1
1053,20,Male,77,87,91,70,90,0,4,1,3
1054,18,Female,77,50,58,70,71,0,1,2,5
1055,18,Female,53,76,91,67,95,4,2,3,2
1056,16,Male,71,95,80,78,95,4,3,4,2
1057,21,Female,61,57,56,73,87,3,0,2,0
1058,17,Female,94,95,53,59,92,5,2,1,5
1059,17,Female,52,91,68,94,71,0,2,4,3
1060,20,Female,71,66,91,66,81,0,4,0,4
1061,17,Female,93,58,79,67,91,0,2,5,2
1062,19,Male,51,55,80,91,74,0,4,3,2
1063,17,Female,73,92,84,97,89,2,0,1,1
1064,20,Female,83,74,70,69,76,5,0,3,0
1065,17,Male,76,88,80,86,93,1,3,4,2
1066,19,Male,90,98,68,94,85,1,4,5,2
1067,16,Male,50,77,80,67,89,3,4,2,4
1068,20,Female,57,82,81,66,70,2,1,3,4
1069,16,Male,72,86,51,58,70,0,1,0,1
1070,16,Female,87,58,59,63,86,0,3,1,5
1071,16,Female,55,67,51,98,96,4,0,0,1
1072,18,Male,71,70,51,78,70,4,5,3,1
1073,21,Male,74,51,73,80,90,3,1,5,4
1074,18,Female,67,92,66,53,89,0,2,2,5
1075,21,Male,66,87,81,67,82,3,0,2,4
1076,16,Female,61,89,65,69,99,2,5,0,0
1077,20,Male,55,85,65,96,78,1,2,4,3
1078,21,Male,75,99,95,92,84,0,4,4,3
1079,19,Male,76,92,88,93,72,5,0,5,0
1080,19,Female,57,86,80,58,83,2,3,2,3
1081,17,Male,68,64,92,62,92,0,4,0,5
1082,21,Female,91,77,73,64,80,5,4,0,4
1083,20,Female,50,67,50,76,93,4,2,0,3
1084,18,Female,78,83,60,64,91,3,4,3,5
1085,16,Female,94,71,70,77,81,4,1,5,4
1086,17,Male,98,60,53,86,82,1,0,4,5
1087,19,Female,84,62,56,68,95,4,1,4,0
1088,18,Female,89,53,75,75,82,0,2,3,1
1089,18,Male,63,71,96,75,70,5,5,1,0
1090,16,Female,84,56,99,74,93,4,2,3,3
1091,21,Male,97,92,61,75,79,0,0,5,4
1092,19,Female,94,73,80,75,72,1,4,0,5
1093,20,Male,69,53,66,95,93,5,3,3,3
1094,18,Female,98,77,82,77,97,4,2,0,3
1095,16,Male,62,64,60,98,73,3,0,5,1
1096,20,Female,87,50,77,67,85,3,3,5,3
1097,21,Female,98,52,81,81,77,5,4,2,1
1098,19,Male,95,63,50,52,85,3,5,0,4
1099,21,Male,98,87,96,51,96,4,2,4,4
1100,18,Male,57,99,77,82,86,4,5,3,5
1101,20,Male,92,50,91,91,88,5,0,5,1
1102,20,Female,69,87,56,68,91,4,5,0,0
1103,20,Female,82,87,51,66,84,0,5,1,4
1104,18,Male,75,70,91,93,85,1,0,2,5
1105,18,Female,88,97,73,82,84,3,0,1,0
1106,21,Male,70,78,53,61,94,0,2,5,4
1107,17,Male,98,54,93,98,71,5,5,1,4
1108,21,Female,91,98,68,52,80,3,3,1,5
1109,19,Female,92,59,75,92,70,0,0,2,5
1110,16,Female,90,77,60,98,84,4,4,2,2
1111,20,Female,58,70,89,75,95,5,5,2,3
1112,17,Female,73,99,99,84,88,5,0,2,3
1113,16,Female,86,56,92,57,73,3,3,1,0
1114,17,Female,98,52,60,85,80,4,2,4,3
1115,21,Male,90,94,94,56,74,3,5,4,0
1116,18,Male,66,96,52,95,72,2,0,2,4
1117,20,Male,73,69,61,95,82,0,0,3,2
1118,21,Male,70,68,52,85,79,2,4,0,2
1119,16,Male,88,84,91,65,80,0,4,5,4
1120,16,Female,90,53,76,73,87,1,5,3,5
1121,16,Male,88,54,98,50,71,5,0,5,1
1122,16,Male,62,50,51,98,76,3,5,3,1
1123,16,Male,60,53,98,74,78,1,0,3,3
1124,17,Male,95,61,65,59,79,1,4,4,5
1125,21,Male,68,76,51,65,87,5,3,0,0
1126,20,Male,60,91,79,65,92,5,1,3,2
1127,18,Male,62,72,69,57,76,0,1,2,3
1128,18,Female,95,74,87,78,96,2,0,5,4
1129,21,Female,94,70,77,88,76,4,4,4,5
1130,21,Male,50,73,74,77,72,0,2,5,2
1131,18,Female,89,74,81,55,81,4,2,2,0
1132,18,Female,93,94,59,65,76,1,1,2,0
1133,17,Female,68,95,91,69,86,4,3,3,1
1134,19,Female,61,81,89,65,95,2,1,2,3
1135,20,Male,57,81,82,56,70,0,0,0,4
1136,16,Female,57,54,62,90,74,5,3,2,2
1137,19,Female,94,85,90,63,85,2,2,3,0
1138,21,Female,61,95,91,92,84,2,4,5,2
1139,18,Male,97,91,96,75,71,0,4,2,4
1140,19,Male,82,98,86,75,78,5,0,4,2
1141,20,Male,94,91,65,63,76,2,1,4,3
1142,21,Male,75,88,94,56,73,5,0,4,1
1143,16,Male,88,65,71,82,89,3,4,5,2
1144,16,Male,77,82,69,75,87,3,2,1,5
1145,20,Male,54,98,99,94,90,3,4,4,1
1146,20,Female,57,70,92,69,73,4,3,4,4
1147,18,Female,74,58,76,52,97,2,5,1,1
1148,16,Female,76,55,90,53,82,0,4,5,2
1149,21,Male,95,94,65,75,70,0,4,4,2
1150,19,Male,72,84,83,60,97,4,5,3,5
1151,21,Male,79,88,81,51,93,0,3,5,0
1152,17,Male,94,71,75,63,72,3,1,4,5
1153,17,Male,96,90,74,93,85,2,4,4,2
1154,20,Female,72,54,51,79,99,0,0,1,1
1155,18,Female,98,91,61,98,91,0,4,3,5
1156,17,Male,96,72,89,61,73,1,0,5,5
1157,16,Male,69,66,58,75,94,1,3,2,0
1158,21,Male,67,61,61,93,92,1,4,0,2
1159,21,Male,67,72,75,82,94,2,3,3,2
1160,20,Female,51,65,58,62,85,3,3,2,4
1161,19,Male,53,52,59,63,95,5,1,3,0
1162,20,Male,79,79,81,73,88,3,4,2,4
1163,19,Male,82,71,83,83,70,3,0,2,4
1164,20,Male,85,58,97,93,74,2,0,3,4
1165,20,Female,67,78,69,75,88,2,4,1,3
1166,20,Male,86,96,88,70,91,1,5,3,4
1167,19,Male,68,86,51,77,93,0,1,3,5
1168,19,Female,96,72,50,97,80,4,1,2,1
1169,20,Female,77,62,85,85,82,4,1,0,5
1170,17,Female,89,81,73,89,89,5,0,2,5
1171,18,Male,69,95,76,51,74,0,3,4,2
1172,18,Male,98,96,51,91,90,5,5,3,3
1173,18,Female,82,97,80,58,73,1,1,5,4
1174,19,Female,61,72,63,72,73,5,0,3,2
1175,19,Female,64,94,51,64,73,0,0,1,0
1176,17,Female,90,66,78,62,73,0,3,5,0
1177,18,Female,88,89,64,72,89,4,4,2,2
1178,18,Female,51,70,61,66,90,1,4,1,1
1179,20,Male,78,51,86,97,87,2,1,3,2
1180,19,Male,90,86,77,51,87,5,1,2,2
1181,18,Male,59,55,69,69,85,4,5,2,3
1182,21,Female,51,93,88,69,78,5,3,4,0
1183,17,Female,60,67,73,95,87,5,1,4,0
1184,21,Female,62,79,70,52,91,2,3,0,4
1185,21,Female,59,71,59,61,71,1,0,4,5
1186,17,Female,63,82,95,89,90,0,1,5,2
1187,21,Female,67,79,63,51,73,3,0,2,2
1188,18,Male,58,66,86,85,81,5,2,4,1
1189,19,Male,88,92,67,63,76,3,3,0,0
1190,17,Female,77,81,73,65,84,1,2,3,1
1191,20,Male,52,91,63,68,76,3,1,5,3
1192,21,Female,69,63,83,83,98,5,0,4,4
1193,17,Male,55,59,61,93,91,2,1,2,1
1194,16,Female,76,96,71,95,95,3,2,3,0
1195,16,Female,51,85,55,55,90,1,1,2,3
1196,19,Male,78,83,85,62,86,1,5,3,2
1197,18,Male,87,58,94,85,85,2,4,5,3
1198,19,Female,52,91,85,71,97,3,2,2,5
1199,19,Female,65,77,71,67,88,3,1,4,1
1200,19,Male,79,60,63,61,78,0,0,4,0
1201,19,Male,89,63,65,79,83,4,1,0,1
1202,20,Female,51,88,85,89,86,1,0,3,2
1203,20,Male,66,96,74,56,74,0,4,0,2
1204,17,Female,90,68,81,81,71,1,1,1,0
1205,16,Female,61,64,82,97,89,0,4,4,5
1206,19,Female,84,77,94,68,85,4,2,3,4
1207,17,Female,92,73,85,55,83,0,0,5,3
1208,16,Male,50,57,69,69,83,1,5,0,3
1209,21,Male,94,92,67,76,96,3,2,5,2
1210,18,Male,64,58,87,92,70,1,0,5,1
1211,20,Male,75,96,52,86,72,5,4,5,1
1212,21,Male,86,82,72,97,95,2,3,0,5
1213,16,Male,70,82,81,56,76,2,1,1,4
1214,21,Male,98,68,94,54,95,5,4,0,1
1215,18,Female,80,52,65,60,84,2,0,2,3
1216,16,Male,74,59,54,64,88,2,0,4,1
1217,21,Male,72,89,53,52,89,4,0,0,4
1218,20,Female,73,96,70,54,71,3,0,0,3
1219,20,Male,87,91,89,72,88,3,1,1,1
1220,17,Male,77,50,63,86,78,1,2,2,3
1221,21,Female,70,78,88,58,88,5,5,0,2
1222,19,Male,92,99,80,64,96,0,3,4,2
1223,21,Male,67,83,63,52,74,1,1,4,5
1224,16,Male,85,62,55,78,87,1,0,0,2
1225,16,Female,84,50,61,55,85,1,1,5,1
1226,21,Male,94,83,65,66,73,1,4,5,4
1227,18,Male,58,78,66,75,81,3,5,2,3
1228,20,Female,87,97,94,70,98,0,0,4,0
1229,16,Male,79,96,72,57,76,1,3,5,2
1230,20,Female,93,62,63,70,83,3,0,4,2
1231,16,Female,83,97,56,60,92,1,5,2,0
1232,17,Male,81,98,95,87,81,2,3,2,0
1233,19,Female,52,78,81,57,72,1,5,5,1
1234,16,Female,52,88,64,91,74,5,3,0,3
1235,20,Male,77,73,93,73,86,5,2,3,2
1236,17,Female,93,75,66,84,95,1,2,1,4
1237,16,Female,64,66,90,63,79,4,1,3,1
1238,18,Male,90,56,96,63,79,2,1,3,1
1239,19,Male,72,62,93,59,80,0,3,4,4
1240,16,Male,89,54,83,61,86,1,0,2,4
1241,17,Female,60,75,54,87,74,0,4,4,5
1242,18,Male,97,98,94,93,82,2,4,5,4
1243,21,Female,81,52,76,95,79,1,0,1,0
1244,17,Female,85,56,72,83,78,4,0,5,2
1245,17,Female,82,98,89,90,86,3,2,0,5
1246,18,Female,73,88,63,59,70,4,4,1,0
1247,17,Female,88,50,64,66,73,4,3,4,5
1248,18,Female,83,98,92,66,73,3,5,4,2
1249,16,Female,77,66,82,52,87,3,1,5,5
1250,18,Male,86,92,80,80,78,5,5,4,0
1251,18,Male,56,74,84,50,99,3,2,4,3
1252,19,Female,53,52,66,61,94,1,4,3,2
1253,18,Female,86,64,77,88,98,0,0,0,1
1254,18,Male,50,78,68,53,98,5,4,3,2
1255,21,Female,50,92,95,91,87,5,3,4,2
1256,16,Male,96,81,72,62,83,0,2,2,2
1257,19,Male,69,75,81,83,94,5,0,3,3
1258,21,Male,68,65,89,91,84,3,5,4,0
1259,20,Female,78,74,62,70,75,4,3,4,1
1260,16,Female,59,77,69,71,93,2,5,0,0
1261,16,Male,67,58,84,53,79,3,1,5,5
1262,20,Male,77,50,54,67,98,4,2,1,5
1263,18,Male,84,78,58,54,84,4,3,3,5
1264,21,Male,92,71,78,68,98,5,3,3,0
1265,17,Male,96,65,55,51,73,1,5,3,4
1266,19,Female,80,90,74,61,87,1,0,4,3
1267,17,Male,76,93,80,66,87,5,1,0,4
1268,20,Female,60,90,71,59,94,5,5,4,5
1269,16,Male,98,56,51,83,86,0,3,4,3
1270,16,Female,98,63,94,55,81,0,2,5,0
1271,19,Female,87,78,54,57,76,2,3,2,5
1272,16,Female,54,68,76,60,85,2,4,0,0
1273,16,Female,57,68,74,61,80,2,2,3,3
1274,19,Female,83,51,57,58,83,2,2,1,0
1275,21,Female,97,90,50,51,72,4,3,3,0
1276,21,Male,61,94,69,57,88,4,0,4,1
1277,19,Female,87,64,93,60,87,0,2,0,4
1278,20,Male,50,52,72,85,99,1,4,0,4
1279,16,Female,80,60,81,59,79,5,5,0,4
1280,16,Female,53,95,60,70,75,1,0,2,2
1281,20,Male,98,79,88,69,82,3,0,3,1
1282,21,Female,94,89,96,97,79,4,0,2,5
1283,18,Male,99,67,73,57,87,2,2,5,5
1284,18,Male,54,97,60,85,95,2,0,1,5
1285,18,Male,79,51,78,78,89,3,3,5,4
1286,21,Male,73,81,75,91,95,1,0,4,4
1287,21,Female,52,57,65,61,85,2,4,2,1
1288,20,Female,60,71,84,63,94,1,1,2,0
1289,16,Male,94,55,69,97,94,5,4,5,4
1290,20,Female,53,61,95,99,75,3,2,4,5
1291,20,Female,75,96,52,70,82,1,0,0,0
1292,21,Male,76,89,50,71,73,5,0,4,4
1293,18,Female,95,85,96,70,92,1,3,3,3
1294,17,Male,92,64,50,93,83,1,5,5,2
1295,16,Male,76,77,66,99,70,2,0,4,4
1296,21,Female,91,98,51,79,97,0,4,0,3
1297,18,Female,99,94,78,88,89,4,2,4,1
1298,17,Female,55,67,69,69,74,1,1,2,3
1299,17,Male,64,51,55,73,77,1,0,1,1
1300,21,Male,79,62,57,72,81,1,1,2,4
1301,19,Female,91,94,78,56,71,0,0,1,1
1302,16,Female,86,64,97,58,81,5,2,4,3
1303,17,Female,86,69,82,50,74,3,5,3,2
1304,21,Female,91,78,52,75,91,2,4,4,0
1305,21,Male,86,91,84,87,74,0,2,0,0
1306,18,Female,84,78,54,87,82,5,1,4,2
1307,19,Male,72,52,76,93,78,1,0,1,5
1308,16,Male,55,68,93,71,79,5,1,2,0
1309,20,Female,53,52,61,93,70,0,4,3,4
1310,18,Female,67,63,69,59,99,0,2,4,5
1311,17,Female,58,89,94,55,72,0,1,4,4
1312,17,Male,98,53,69,66,99,3,1,2,3
1313,18,Female,78,60,58,99,87,4,4,3,3
1314,21,Female,62,80,88,87,81,2,0,5,5
1315,17,Male,96,92,53,73,98,3,1,4,5
1316,19,Female,66,81,68,59,72,3,4,4,5
1317,16,Male,94,76,87,57,95,4,0,5,5
1318,19,Female,81,79,76,70,94,3,5,1,1
1319,17,Male,97,92,94,55,98,0,0,1,5
1320,20,Female,71,51,92,70,99,0,5,0,5
1321,16,Female,53,98,62,88,78,5,2,2,3
1322,16,Male,54,58,62,73,95,1,4,3,4
1323,18,Male,86,77,71,82,71,3,0,4,3
1324,18,Female,90,80,77,67,99,1,5,4,0
1325,20,Male,98,83,96,77,72,2,5,0,1
1326,21,Male,62,64,94,81,83,0,2,4,1
1327,16,Male,83,97,71,61,73,5,3,2,4
1328,20,Male,94,74,92,97,94,2,4,0,5
1329,18,Female,71,85,68,91,88,5,3,2,3
1330,18,Female,72,57,57,76,82,4,0,0,0
1331,16,Male,52,58,57,59,76,0,4,4,3
1332,19,Male,91,86,91,95,81,2,2,0,5
1333,17,Male,83,97,75,91,72,4,0,1,5
1334,18,Male,81,94,97,81,92,2,4,3,2
1335,21,Female,94,88,75,91,92,5,4,4,3
1336,21,Female,98,81,72,75,78,4,3,5,4
1337,18,Male,70,66,92,74,71,4,0,3,3
1338,19,Male,95,84,62,60,98,0,2,4,1
1339,19,Male,93,86,77,72,91,1,2,3,0
1340,20,Female,70,68,58,83,78,5,0,1,4
1341,21,Male,93,93,69,89,81,5,0,3,2
1342,20,Female,60,78,68,72,81,4,5,0,0
1343,21,Male,88,56,97,78,84,4,1,3,0
1344,17,Female,53,77,88,80,71,0,3,4,1
1345,17,Male,50,58,61,56,87,1,0,5,1
1346,16,Female,77,77,64,89,82,5,0,5,1
1347,20,Male,73,55,80,82,83,3,1,2,4
1348,18,Male,84,78,63,70,74,3,1,3,3
1349,20,Male,62,66,60,51,95,1,4,5,0
1350,18,Female,96,65,75,67,79,2,2,3,3
1351,19,Male,83,72,91,96,81,0,3,5,3
1352,20,Female,60,80,76,82,79,1,4,3,1
1353,19,Female,85,52,60,86,93,3,0,4,3
1354,17,Male,66,70,87,83,80,4,1,3,0
1355,17,Male,84,75,83,69,94,3,5,4,0
1356,16,Male,67,85,92,84,71,4,2,4,5
1357,20,Female,89,91,68,99,74,0,4,2,2
1358,19,Male,71,86,55,67,99,4,5,5,4
1359,18,Female,73,71,95,95,76,1,2,0,3
1360,17,Female,68,91,87,73,75,4,5,4,4
